-3.012500e+01 -3.012500e+01 2.882682e-02 
-3.012500e+01 -2.987500e+01 2.898478e-02 
-3.012500e+01 -2.962500e+01 2.914320e-02 
-3.012500e+01 -2.937500e+01 2.930204e-02 
-3.012500e+01 -2.912500e+01 2.949417e-02 
-3.012500e+01 -2.887500e+01 2.966071e-02 
-3.012500e+01 -2.862500e+01 2.982493e-02 
-3.012500e+01 -2.837500e+01 2.988990e-02 
-3.012500e+01 -2.812500e+01 3.015184e-02 
-3.012500e+01 -2.787500e+01 3.031517e-02 
-3.012500e+01 -2.762500e+01 3.047857e-02 
-3.012500e+01 -2.737500e+01 3.064208e-02 
-3.012500e+01 -2.712500e+01 3.080574e-02 
-3.012500e+01 -2.687500e+01 3.096955e-02 
-3.012500e+01 -2.662500e+01 3.116955e-02 
-3.012500e+01 -2.637500e+01 3.134095e-02 
-3.012500e+01 -2.612500e+01 3.150961e-02 
-3.012500e+01 -2.587500e+01 3.167731e-02 
-3.012500e+01 -2.562500e+01 3.184453e-02 
-3.012500e+01 -2.537500e+01 3.201151e-02 
-3.012500e+01 -2.512500e+01 3.217832e-02 
-3.012500e+01 -2.487500e+01 3.237554e-02 
-3.012500e+01 -2.462500e+01 3.255396e-02 
-3.012500e+01 -2.437500e+01 3.272593e-02 
-3.012500e+01 -2.412500e+01 3.289622e-02 
-3.012500e+01 -2.387500e+01 3.306566e-02 
-3.012500e+01 -2.362500e+01 3.323458e-02 
-3.012500e+01 -2.337500e+01 3.340312e-02 
-3.012500e+01 -2.312500e+01 3.361101e-02 
-3.012500e+01 -2.287500e+01 3.378590e-02 
-3.012500e+01 -2.262500e+01 3.395798e-02 
-3.012500e+01 -2.237500e+01 3.412877e-02 
-3.012500e+01 -2.212500e+01 3.429874e-02 
-3.012500e+01 -2.187500e+01 3.446812e-02 
-3.012500e+01 -2.162500e+01 3.467762e-02 
-3.012500e+01 -2.137500e+01 3.485275e-02 
-3.012500e+01 -2.112500e+01 3.502504e-02 
-3.012500e+01 -2.087500e+01 3.519591e-02 
-3.012500e+01 -2.062500e+01 3.536581e-02 
-3.012500e+01 -2.037500e+01 3.556258e-02 
-3.012500e+01 -2.012500e+01 3.574622e-02 
-3.012500e+01 -1.987500e+01 3.591991e-02 
-3.012500e+01 -1.962500e+01 3.609115e-02 
-3.012500e+01 -1.937500e+01 3.626096e-02 
-3.012500e+01 -1.912500e+01 3.642972e-02 
-3.012500e+01 -1.887500e+01 3.663030e-02 
-3.012500e+01 -1.862500e+01 3.680834e-02 
-3.012500e+01 -1.837500e+01 3.697989e-02 
-3.012500e+01 -1.812500e+01 3.714913e-02 
-3.012500e+01 -1.787500e+01 3.731687e-02 
-3.012500e+01 -1.762500e+01 3.748343e-02 
-3.012500e+01 -1.737500e+01 3.767309e-02 
-3.012500e+01 -1.712500e+01 3.785462e-02 
-3.012500e+01 -1.687500e+01 3.802398e-02 
-3.012500e+01 -1.662500e+01 3.819050e-02 
-3.012500e+01 -1.637500e+01 3.835524e-02 
-3.012500e+01 -1.612500e+01 3.851858e-02 
-3.012500e+01 -1.587500e+01 3.868069e-02 
-3.012500e+01 -1.562500e+01 3.884165e-02 
-3.012500e+01 -1.537500e+01 3.903632e-02 
-3.012500e+01 -1.512500e+01 3.920221e-02 
-3.012500e+01 -1.487500e+01 3.936388e-02 
-3.012500e+01 -1.462500e+01 3.952328e-02 
-3.012500e+01 -1.437500e+01 3.968094e-02 
-3.012500e+01 -1.412500e+01 3.983706e-02 
-3.012500e+01 -1.387500e+01 3.999176e-02 
-3.012500e+01 -1.362500e+01 4.014506e-02 
-3.012500e+01 -1.337500e+01 4.029700e-02 
-3.012500e+01 -1.312500e+01 4.044756e-02 
-3.012500e+01 -1.287500e+01 4.059673e-02 
-3.012500e+01 -1.262500e+01 4.074449e-02 
-3.012500e+01 -1.237500e+01 4.089081e-02 
-3.012500e+01 -1.212500e+01 4.103562e-02 
-3.012500e+01 -1.187500e+01 4.117890e-02 
-3.012500e+01 -1.162500e+01 4.132057e-02 
-3.012500e+01 -1.137500e+01 4.146056e-02 
-3.012500e+01 -1.112500e+01 4.159879e-02 
-3.012500e+01 -1.087500e+01 4.173514e-02 
-3.012500e+01 -1.062500e+01 4.186948e-02 
-3.012500e+01 -1.037500e+01 4.200159e-02 
-3.012500e+01 -1.012500e+01 4.213114e-02 
-3.012500e+01 -9.875000e+00 4.225752e-02 
-3.012500e+01 -9.625000e+00 4.237880e-02 
-3.012500e+01 -9.375000e+00 4.246662e-02 
-3.012500e+01 -9.125000e+00 4.258980e-02 
-3.012500e+01 -8.875000e+00 4.271007e-02 
-3.012500e+01 -8.625000e+00 4.282672e-02 
-3.012500e+01 -8.375000e+00 4.293777e-02 
-3.012500e+01 -8.125000e+00 4.301084e-02 
-3.012500e+01 -7.875000e+00 4.312266e-02 
-3.012500e+01 -7.625000e+00 4.322995e-02 
-3.012500e+01 -7.375000e+00 4.332869e-02 
-3.012500e+01 -7.125000e+00 4.339512e-02 
-3.012500e+01 -6.875000e+00 4.349567e-02 
-3.012500e+01 -6.625000e+00 4.358636e-02 
-3.012500e+01 -6.375000e+00 4.364499e-02 
-3.012500e+01 -6.125000e+00 4.373624e-02 
-3.012500e+01 -5.875000e+00 4.378225e-02 
-3.012500e+01 -5.625000e+00 4.387029e-02 
-3.012500e+01 -5.375000e+00 4.394136e-02 
-3.012500e+01 -5.125000e+00 4.399212e-02 
-3.012500e+01 -4.875000e+00 4.405889e-02 
-3.012500e+01 -4.625000e+00 4.410223e-02 
