-3.012500e+01 -3.012500e+01 2.881114e-02 
-3.012500e+01 -2.987500e+01 2.896911e-02 
-3.012500e+01 -2.962500e+01 2.912753e-02 
-3.012500e+01 -2.937500e+01 2.928638e-02 
-3.012500e+01 -2.912500e+01 2.944564e-02 
-3.012500e+01 -2.887500e+01 2.960530e-02 
-3.012500e+01 -2.862500e+01 2.980073e-02 
-3.012500e+01 -2.837500e+01 2.996712e-02 
-3.012500e+01 -2.812500e+01 3.013177e-02 
-3.012500e+01 -2.787500e+01 3.029586e-02 
-3.012500e+01 -2.762500e+01 3.045975e-02 
-3.012500e+01 -2.737500e+01 3.062360e-02 
-3.012500e+01 -2.712500e+01 3.078751e-02 
-3.012500e+01 -2.687500e+01 3.095150e-02 
-3.012500e+01 -2.662500e+01 3.111561e-02 
-3.012500e+01 -2.637500e+01 3.131139e-02 
-3.012500e+01 -2.612500e+01 3.148576e-02 
-3.012500e+01 -2.587500e+01 3.165526e-02 
-3.012500e+01 -2.562500e+01 3.182344e-02 
-3.012500e+01 -2.537500e+01 3.199099e-02 
-3.012500e+01 -2.512500e+01 3.215821e-02 
-3.012500e+01 -2.487500e+01 3.232521e-02 
-3.012500e+01 -2.462500e+01 3.251156e-02 
-3.012500e+01 -2.437500e+01 3.269954e-02 
-3.012500e+01 -2.412500e+01 3.287223e-02 
-3.012500e+01 -2.387500e+01 3.304282e-02 
-3.012500e+01 -2.362500e+01 3.321243e-02 
-3.012500e+01 -2.337500e+01 3.338143e-02 
-3.012500e+01 -2.312500e+01 3.355001e-02 
-3.012500e+01 -2.287500e+01 3.375579e-02 
-3.012500e+01 -2.262500e+01 3.393169e-02 
-3.012500e+01 -2.237500e+01 3.410400e-02 
-3.012500e+01 -2.212500e+01 3.427485e-02 
-3.012500e+01 -2.187500e+01 3.444479e-02 
-3.012500e+01 -2.162500e+01 3.461407e-02 
-3.012500e+01 -2.137500e+01 3.482109e-02 
-3.012500e+01 -2.112500e+01 3.499715e-02 
-3.012500e+01 -2.087500e+01 3.516957e-02 
-3.012500e+01 -2.062500e+01 3.534038e-02 
-3.012500e+01 -2.037500e+01 3.551012e-02 
-3.012500e+01 -2.012500e+01 3.567905e-02 
-3.012500e+01 -1.987500e+01 3.579784e-02 
-3.012500e+01 -1.962500e+01 3.606181e-02 
-3.012500e+01 -1.937500e+01 3.623308e-02 
-3.012500e+01 -1.912500e+01 3.640272e-02 
-3.012500e+01 -1.887500e+01 3.657119e-02 
-3.012500e+01 -1.862500e+01 3.673871e-02 
-3.012500e+01 -1.837500e+01 3.694531e-02 
-3.012500e+01 -1.812500e+01 3.711780e-02 
-3.012500e+01 -1.787500e+01 3.728706e-02 
-3.012500e+01 -1.762500e+01 3.745454e-02 
-3.012500e+01 -1.737500e+01 3.762070e-02 
-3.012500e+01 -1.712500e+01 3.778576e-02 
-3.012500e+01 -1.687500e+01 3.798189e-02 
-3.012500e+01 -1.662500e+01 3.807321e-02 
-3.012500e+01 -1.637500e+01 3.832219e-02 
-3.012500e+01 -1.612500e+01 3.848678e-02 
-3.012500e+01 -1.587500e+01 3.864970e-02 
-3.012500e+01 -1.562500e+01 3.881122e-02 
-3.012500e+01 -1.537500e+01 3.897150e-02 
-3.012500e+01 -1.512500e+01 3.913060e-02 
-3.012500e+01 -1.487500e+01 3.928856e-02 
-3.012500e+01 -1.462500e+01 3.948200e-02 
-3.012500e+01 -1.437500e+01 3.964282e-02 
-3.012500e+01 -1.412500e+01 3.980053e-02 
-3.012500e+01 -1.387500e+01 3.995616e-02 
-3.012500e+01 -1.362500e+01 4.011007e-02 
