-3.012500e+01 -3.012500e+01 3.049958e-02 
-3.012500e+01 -2.987500e+01 3.068888e-02 
-3.012500e+01 -2.962500e+01 3.087915e-02 
-3.012500e+01 -2.937500e+01 3.107040e-02 
-3.012500e+01 -2.912500e+01 3.129544e-02 
-3.012500e+01 -2.887500e+01 3.149547e-02 
-3.012500e+01 -2.862500e+01 3.169373e-02 
-3.012500e+01 -2.837500e+01 3.189188e-02 
-3.012500e+01 -2.812500e+01 3.209038e-02 
-3.012500e+01 -2.787500e+01 3.228944e-02 
-3.012500e+01 -2.762500e+01 3.248914e-02 
-3.012500e+01 -2.737500e+01 3.268954e-02 
-3.012500e+01 -2.712500e+01 3.289068e-02 
-3.012500e+01 -2.687500e+01 3.309257e-02 
-3.012500e+01 -2.662500e+01 3.333123e-02 
-3.012500e+01 -2.637500e+01 3.354192e-02 
-3.012500e+01 -2.612500e+01 3.375048e-02 
-3.012500e+01 -2.587500e+01 3.395869e-02 
-3.012500e+01 -2.562500e+01 3.416706e-02 
-3.012500e+01 -2.537500e+01 3.437580e-02 
-3.012500e+01 -2.512500e+01 3.458501e-02 
-3.012500e+01 -2.487500e+01 3.482524e-02 
-3.012500e+01 -2.462500e+01 3.504735e-02 
-3.012500e+01 -2.437500e+01 3.526365e-02 
-3.012500e+01 -2.412500e+01 3.547891e-02 
-3.012500e+01 -2.387500e+01 3.569399e-02 
-3.012500e+01 -2.362500e+01 3.590918e-02 
-3.012500e+01 -2.337500e+01 3.612466e-02 
-3.012500e+01 -2.312500e+01 3.638015e-02 
-3.012500e+01 -2.287500e+01 3.660331e-02 
-3.012500e+01 -2.262500e+01 3.682432e-02 
-3.012500e+01 -2.237500e+01 3.704471e-02 
-3.012500e+01 -2.212500e+01 3.726495e-02 
-3.012500e+01 -2.187500e+01 3.748526e-02 
-3.012500e+01 -2.162500e+01 3.774635e-02 
-3.012500e+01 -2.137500e+01 3.797376e-02 
-3.012500e+01 -2.112500e+01 3.819899e-02 
-3.012500e+01 -2.087500e+01 3.842346e-02 
-3.012500e+01 -2.062500e+01 3.864763e-02 
-3.012500e+01 -2.037500e+01 3.889926e-02 
-3.012500e+01 -2.012500e+01 3.913853e-02 
-3.012500e+01 -1.987500e+01 3.936847e-02 
-3.012500e+01 -1.962500e+01 3.959660e-02 
-3.012500e+01 -1.937500e+01 3.982394e-02 
-3.012500e+01 -1.912500e+01 4.005086e-02 
-3.012500e+01 -1.887500e+01 4.031022e-02 
-3.012500e+01 -1.862500e+01 4.054771e-02 
-3.012500e+01 -1.837500e+01 4.077931e-02 
-3.012500e+01 -1.812500e+01 4.100919e-02 
-3.012500e+01 -1.787500e+01 4.123818e-02 
-3.012500e+01 -1.762500e+01 4.146658e-02 
-3.012500e+01 -1.737500e+01 4.171853e-02 
-3.012500e+01 -1.712500e+01 4.196315e-02 
-3.012500e+01 -1.687500e+01 4.219603e-02 
-3.012500e+01 -1.662500e+01 4.242662e-02 
-3.012500e+01 -1.637500e+01 4.265595e-02 
-3.012500e+01 -1.612500e+01 4.270517e-02 
-3.012500e+01 -1.587500e+01 4.311208e-02 
-3.012500e+01 -1.562500e+01 4.333910e-02 
-3.012500e+01 -1.537500e+01 4.360024e-02 
-3.012500e+01 -1.512500e+01 4.383310e-02 
-3.012500e+01 -1.487500e+01 4.406212e-02 
-3.012500e+01 -1.462500e+01 4.428927e-02 
-3.012500e+01 -1.437500e+01 4.451505e-02 
-3.012500e+01 -1.412500e+01 4.455753e-02 
-3.012500e+01 -1.387500e+01 4.496310e-02 
-3.012500e+01 -1.362500e+01 4.500267e-02 
-3.012500e+01 -1.337500e+01 4.540674e-02 
-3.012500e+01 -1.312500e+01 4.544338e-02 
-3.012500e+01 -1.287500e+01 4.584583e-02 
-3.012500e+01 -1.262500e+01 4.606355e-02 
-3.012500e+01 -1.237500e+01 4.627996e-02 
-3.012500e+01 -1.212500e+01 4.649500e-02 
-3.012500e+01 -1.187500e+01 4.670857e-02 
-3.012500e+01 -1.162500e+01 4.692058e-02 
-3.012500e+01 -1.137500e+01 4.713093e-02 
-3.012500e+01 -1.112500e+01 4.733949e-02 
-3.012500e+01 -1.087500e+01 4.754610e-02 
-3.012500e+01 -1.062500e+01 4.775060e-02 
-3.012500e+01 -1.037500e+01 4.795273e-02 
-3.012500e+01 -1.012500e+01 4.815213e-02 
-3.012500e+01 -9.875000e+00 4.834812e-02 
-3.012500e+01 -9.625000e+00 4.853874e-02 
-3.012500e+01 -9.375000e+00 4.869564e-02 
-3.012500e+01 -9.125000e+00 4.888753e-02 
-3.012500e+01 -8.875000e+00 4.907611e-02 
-3.012500e+01 -8.625000e+00 4.926063e-02 
-3.012500e+01 -8.375000e+00 4.943907e-02 
-3.012500e+01 -8.125000e+00 4.957903e-02 
-3.012500e+01 -7.875000e+00 4.975715e-02 
