-3.012500e+01 -3.012500e+01 3.010416e-02 
-3.012500e+01 -2.987500e+01 3.028063e-02 
-3.012500e+01 -2.962500e+01 3.045781e-02 
-3.012500e+01 -2.937500e+01 3.063568e-02 
-3.012500e+01 -2.912500e+01 3.084708e-02 
-3.012500e+01 -2.887500e+01 3.103318e-02 
-3.012500e+01 -2.862500e+01 3.121722e-02 
-3.012500e+01 -2.837500e+01 3.140086e-02 
-3.012500e+01 -2.812500e+01 3.145453e-02 
-3.012500e+01 -2.787500e+01 3.176851e-02 
-3.012500e+01 -2.762500e+01 3.195281e-02 
-3.012500e+01 -2.737500e+01 3.213749e-02 
-3.012500e+01 -2.712500e+01 3.232259e-02 
-3.012500e+01 -2.687500e+01 3.250813e-02 
-3.012500e+01 -2.662500e+01 3.273012e-02 
-3.012500e+01 -2.637500e+01 3.292380e-02 
-3.012500e+01 -2.612500e+01 3.311503e-02 
-3.012500e+01 -2.587500e+01 3.330557e-02 
-3.012500e+01 -2.562500e+01 3.349593e-02 
-3.012500e+01 -2.537500e+01 3.368630e-02 
-3.012500e+01 -2.512500e+01 3.387681e-02 
-3.012500e+01 -2.487500e+01 3.409799e-02 
-3.012500e+01 -2.462500e+01 3.430068e-02 
-3.012500e+01 -2.437500e+01 3.449719e-02 
-3.012500e+01 -2.412500e+01 3.469231e-02 
-3.012500e+01 -2.387500e+01 3.488687e-02 
-3.012500e+01 -2.362500e+01 3.508118e-02 
-3.012500e+01 -2.337500e+01 3.527540e-02 
-3.012500e+01 -2.312500e+01 3.550923e-02 
-3.012500e+01 -2.287500e+01 3.571037e-02 
-3.012500e+01 -2.262500e+01 3.590896e-02 
-3.012500e+01 -2.237500e+01 3.610654e-02 
-3.012500e+01 -2.212500e+01 3.630359e-02 
-3.012500e+01 -2.187500e+01 3.650030e-02 
-3.012500e+01 -2.162500e+01 3.673740e-02 
-3.012500e+01 -2.137500e+01 3.694041e-02 
-3.012500e+01 -2.112500e+01 3.714084e-02 
-3.012500e+01 -2.087500e+01 3.734011e-02 
-3.012500e+01 -2.062500e+01 3.753867e-02 
-3.012500e+01 -2.037500e+01 3.776431e-02 
-3.012500e+01 -2.012500e+01 3.797714e-02 
-3.012500e+01 -1.987500e+01 3.818023e-02 
-3.012500e+01 -1.962500e+01 3.838111e-02 
-3.012500e+01 -1.937500e+01 3.858080e-02 
-3.012500e+01 -1.912500e+01 3.877965e-02 
-3.012500e+01 -1.887500e+01 3.901054e-02 
-3.012500e+01 -1.862500e+01 3.921913e-02 
-3.012500e+01 -1.837500e+01 3.942143e-02 
-3.012500e+01 -1.812500e+01 3.962161e-02 
-3.012500e+01 -1.787500e+01 3.982049e-02 
-3.012500e+01 -1.762500e+01 4.001837e-02 
-3.012500e+01 -1.737500e+01 4.023944e-02 
-3.012500e+01 -1.712500e+01 4.045271e-02 
-3.012500e+01 -1.687500e+01 4.065389e-02 
-3.012500e+01 -1.662500e+01 4.085238e-02 
-3.012500e+01 -1.637500e+01 4.104923e-02 
-3.012500e+01 -1.612500e+01 4.124480e-02 
-3.012500e+01 -1.587500e+01 4.143926e-02 
-3.012500e+01 -1.562500e+01 4.163268e-02 
-3.012500e+01 -1.537500e+01 4.185986e-02 
-3.012500e+01 -1.512500e+01 4.205839e-02 
-3.012500e+01 -1.487500e+01 4.225274e-02 
-3.012500e+01 -1.462500e+01 4.244488e-02 
-3.012500e+01 -1.437500e+01 4.263532e-02 
-3.012500e+01 -1.412500e+01 4.282424e-02 
-3.012500e+01 -1.387500e+01 4.301174e-02 
